2077^Journey of Natty Gann, The (1985)^America is in the depths of the Great Depression. Families drift apart when faraway jobs beckon. In this masterful, atmospheric adventure, a courageous young girl (Meredith Salenger) confronts overwhelming odds when she embarks on a cross-country search for her father. During her extraordinary odyssey, she forms a close bond with two diverse traveling companions: a magnificent, protective wolf, and a hardened drifter (John Cusack). A brilliant, moving tapestry, woven of courage and perseverance.^101 minutes^May 21, 2002^1985^English|Français|Deutsch ^Adventure|Children ^Meredith Salenger|John Cusack|Ray Wise|Scatman Crothers ^Jeremy Kagan 
2078^Jungle Book, The (1967)^The boy Mowgli makes his way to the man-village with Bagheera, the wise panther. Along the way he meets jazzy King Louie, the hypnotic snake Kaa and the lovable, happy-go-lucky bear Baloo, who teaches Mowgli 'The Bare Necessities' of life and the true meaning of friendship.^78 minutes^December 7, 1999^1967^English ^Animation|Children|Comedy|Musical ^Bruce Reitherman|Phil Harris|Sebastian Cabot|Louis Prima|George Sanders|Sterling Holloway|J. Pat O'Malley|Verna Felton|Clint Howard|Chad Stuart|Lord Tim Hudson|John Abbott|Ben Wright|Darleen Carr|Bruce Reitherman|Phil Harris|Sebastian Cabot|Louis Prima|George Sanders ^Wolfgang Reitherman 
2079^Kidnapped (1960)^Kidnapped and cheated out of his inheritance, young David Balfour falls in with a Jacobite adventurer, Alan Breck Stewart. Falsely accused of murder, they must flee across the Highlands, evading the redcoats.^97 minutes^ ^1960^English ^Adventure|Children|Drama ^Peter Finch|James MacArthur|Bernard Lee|John Laurie|Niall MacGinnis|Finlay Currie|Miles Malleson|Duncan Macrae|Andrew Cruickshank|Peter O'Toole|Oliver Johnston|Norman Macowan|Edie Martin|Peter Finch|James MacArthur|Bernard Lee|John Laurie|Niall MacGinnis ^Robert Stevenson 
2080^Lady and the Tramp (1955)^Lady, a golden cocker spaniel, meets up with a mongrel dog who calls himself the Tramp. He is obviously from the wrong side of town, but happenings at Lady's home make her decide to travel with him for a while.^76 minutes^November 23, 1999^1955^English ^Animation|Children|Comedy|Romance ^Peggy Lee|Barbara Luddy|Larry Roberts|Bill Thompson|Bill Baucom|Stan Freberg|Verna Felton|Alan Reed|George Givot|Dal McKennon|Lee Millar|The Mellomen|Peggy Lee|Barbara Luddy|Larry Roberts|Bill Thompson|Bill Baucom ^Hamilton Luske|Wilfred Jackson|Clyde Geronimi 
2081^Little Mermaid, The (1989)^This colorful adventure tells the story of an impetuous mermaid princess named Ariel who falls in love with the very human Prince Eric and puts everything on the line for the chance to be with him. Memorable songs and characters -- including the villainous sea witch Ursula.^83 minutes^December 7, 1999^1989^English|Français ^Animation|Children|Comedy|Musical|Romance ^Jodi Benson|Christopher Daniel Barnes|Jason Marin|Samuel E. Wright|Buddy Hackett|Kenneth Mars|Pat Carroll|Rene Auberjonois|Paddi Edwards|Ben Wright|Edie McClurg|Will Ryan|Jodi Benson|Christopher Daniel Barnes|Jason Marin|Samuel E. Wright|Buddy Hackett ^Ron Clements|John Musker 
2082^Mighty Ducks, The (1992)^After reckless young lawyer Gordon Bombay gets arrested for drunk driving, he must coach a kids hockey team for his community service. Gordon has experience on the ice, but isn't eager to return to hockey, a point hit home by his tense dealings with his own former coach, Jack Reilly. The reluctant Gordon eventually grows to appreciate his team, which includes promising young Charlie Conway, and leads them to take on Reilly's tough players.^101 minutes^April 11, 2000^1992^English ^Children|Comedy ^Emilio Estevez|Joss Ackland|Lane Smith|Heidi Kling|Josef Sommer|Joshua Jackson|Shaun Weiss|Elden Henson|Danny Tamberelli|Marguerite Moreau|Hal Fort Atkinson|Jussie Smollett|Emilio Estevez|Joss Ackland|Lane Smith|Heidi Kling|Josef Sommer ^Stephen Herek 
2083^Muppet Christmas Carol, The (1992)^A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present, and future.^85 minutes^November 29, 2005^1992^English ^Children|Comedy|Musical ^Michael Caine|Don Austen|Meredith Braun|Don Austen|Ed Sanders|Dave Goelz|Simon Buckley|Craig Crane|John Eccleston|Steven Mackintosh|Robin Weaver|Jessica Fox|David Shaw-Parker|Edward Sanders|Kristopher Milnes|Russell Martin|Raymond Coulthard|Anthony Hamblin|Fergus Brazier|Michael Caine|Don Austen|Meredith Braun|Don Austen|Ed Sanders ^Brian Henson 
2084^Newsies (1992)^A week in the life of the exploited, child newspaper sellers in turn-of-the-century New York. When their publisher, Joseph Pulitzer, tries to squeeze a little more profit out of their labours, they organize a strike, only to be confronted with the Pulitzer's hard-ball tactics.^121 minutes^January 15, 2002^1992^English ^Children|Musical ^Christian Bale|Bill Pullman|Ann-Margret|Robert Duvall|David Moscow|Luke Edwards|Max Casella|Gabriel Damon|Marty Belafsky|Arvie Lowe Jr.|Aaron Lohr|Dee Caspary|Christian Bale|Bill Pullman|Ann-Margret|Robert Duvall|David Moscow ^Kenny Ortega 
2085^101 Dalmatians (One Hundred and One Dalmatians) (1961)^When a litter of dalmatian puppies are abducted by the minions of Cruella De Vil, the parents must find them before she uses them for a diabolical fashion statement.^79 minutes^November 9, 1999^1961^English ^Adventure|Animation|Children ^Rod Taylor|J. Pat O'Malley|Betty Lou Gerson|Martha Wentworth|Ben Wright|Cate Bauer|David Frankham|Frederick Worlock|Lisa Davis|Tom Conway|Tudor Owen|George Pelling|Ramsay Hill|Queenie Leonard|Marjorie Bennett|Mickey Maga|Barbara Beaird|Mimi Gibson|Sandra Abbott|Thurl Ravenscroft|Bill Lee|Rod Taylor|J. Pat O'Malley|Betty Lou Gerson|Martha Wentworth|Ben Wright ^Clyde Geronimi|Hamilton Luske|Wolfgang Reitherman 
2086^One Magic Christmas (1985)^Ginny Grainger, a young mother, rediscovers the joy and beauty of Christmas, thanks to the unshakable faith of her six-year-old daughter Abbie and Gideon, Ginny's very own guardian angel.^88 minutes^September 7, 2004^1985^English|Italiano ^Drama|Fantasy ^Mary Steenburgen|Harry Dean Stanton|Gary Basaraba|Elisabeth Harnois|Arthur Hill|Wayne Robson|Jan Rubes|Elias Koteas|Robbie Magwood|Michelle Meyrink|Sarah Polley|Graham Jarvis|Timothy Webber|Joy Thompson|John Friesen|Debra McGrath|Mary Steenburgen|Harry Dean Stanton|Gary Basaraba|Elisabeth Harnois|Arthur Hill ^Phillip Borsos 
2087^Peter Pan (1953)^Leaving the safety of their nursery behind, Wendy, Michael and John follow Peter Pan to a magical world where childhood lasts forever. But while in Neverland, the kids must face Captain Hook and foil his attempts to get rid of Peter for good.^77 minutes^February 12, 2002^1953^English ^Animation|Children|Fantasy|Musical ^Bobby Driscoll|Kathryn Beaumont|Hans Conried|Bill Thompson|Heather Angel|Paul Collins|Tommy Luske|Candy Candido|Tom Conway|Bobby Driscoll|Kathryn Beaumont|Hans Conried|Bill Thompson|Heather Angel ^Hamilton Luske|Wilfred Jackson|Clyde Geronimi 
2088^Popeye (1980)^Popeye is a super-strong, spinach-scarfing sailor man who's searching for his father. During a storm that wrecks his ship, Popeye washes ashore and winds up rooming at the Oyl household, where he meets Olive. Before he can win her heart, he must first contend with Olive's fiancé, Bluto.^114 minutes^June 24, 2003^1980^English ^Adventure|Comedy|Musical ^Robin Williams|Shelley Duvall|Ray Walston|Paul Dooley|Richard Libertini|Donald Moffat|Donovan Scott|Roberta Maxwell|Bill Irwin|Linda Hunt|Robert Fortier|David McCharen|Paul L. Smith|MacIntyre Dixon|Wesley Ivan Hurt|Allan F. Nicholls|Peter Bray|Sharon Kinney|Pietro Torrisi|David Arkin|Robin Williams|Shelley Duvall|Ray Walston|Paul Dooley|Richard Libertini ^Robert Altman 
2089^Rescuers Down Under, The (1990)^A lawless poacher wants to capture a majestic and rare golden eagle, so he kidnaps the boy who knows where to find the bird. Not to worry -- the Rescue Aid Society's top agents, heroic mice Miss Bianca and Bernard, fly to Australia to save the day. Accompanying the fearless duo are bumbling albatross Wilbur and local field operative Jake the Kangaroo Rat.^77 minutes^August 1, 2000^1990^Dansk|English|한국어/조선말|Norsk|svenska ^Adventure|Animation|Children ^Bob Newhart|Eva Gabor|John Candy|Tristan Rogers|Adam Ryen|George C. Scott|Wayne Robson|Douglas Seale|Frank Welker|Bernard Fox|Peter Firth|Ed Gilbert|Carla Meyer|Russi Taylor|Peter Greenwood|Billy Barty|Bob Newhart|Eva Gabor|John Candy|Tristan Rogers|Adam Ryen ^Mike Gabriel|Hendel Butoy 
2090^Rescuers, The (1977)^What can two little mice possibly do to save an orphan girl who's fallen into evil hands? With a little cooperation and faith in oneself, anything is possible! As members of the mouse-run International Rescue Aid Society, Bernard and Miss Bianca respond to orphan Penny's call for help. The two mice search for clues with the help of an old cat named Rufus.^78 minutes^May 20, 2003^1977^English ^Adventure|Animation|Children|Crime|Drama ^Bob Newhart|Eva Gabor|Geraldine Page|Joe Flynn|Jeanette Nolan|Pat Buttram|Jim Jordan|John McIntire|Michelle Stacy|Bernard Fox|Larry Clemmons|James MacDonald|George Lindsey|Bill McMillian|Dub Taylor|Bob Newhart|Eva Gabor|Geraldine Page|Joe Flynn|Jeanette Nolan ^Wolfgang Reitherman|Art Stevens|John Lounsbery 
2091^Return from Witch Mountain (1978)^In this sequal to 'Escape From Witch Mountain,' Tia and Tony leave their safe refuge on witch mountain for a trip to Los Angeles. Tony is kidnapped by the evil Dr. Gannon and his spinster partner Letha and brainwashed into helping Gannon and Letha commit various crimes. It's up to Tia and a gang of truant kids to rescue Tony and prevent a major disaster.^95 minutes^September 2, 2003^1978^English ^Children|Sci-Fi ^Bette Davis|Christopher Lee|Kim Richards|Ike Eisenmann|Jack Soo|Anthony James|Richard Bakalyan|Ward Costello|Christian Juttner|Brad Savage|Poindexter Yothers|Jeffrey Jacquet|Stu Gilliam|William Bassett|Bette Davis|Christopher Lee|Kim Richards|Ike Eisenmann|Jack Soo ^John Hough 
2092^Return of Jafar, The (1994)^The evil Jafar escapes from the magic lamp as an all-powerful genie, ready to plot his revenge against Aladdin. From battling elusive villains atop winged horses, to dodging flames inside an exploding lava pit, it's up to Aladdin - with Princess Jasmine and the outrageously funny Genie by his side - to save the kingdom once and for all.^69 minutes^January 18, 2005^1994^English ^Adventure|Animation|Children|Fantasy|Musical|Romance ^Scott Weinger|Linda Larkin|Jonathan Freeman|Gilbert Gottfried|Dan Castellaneta|Frank Welker|Val Bettin|Jason Alexander|Jeff Bennett|B. J. Ward|Jim Cummings|Scott Weinger|Linda Larkin|Jonathan Freeman|Gilbert Gottfried|Dan Castellaneta ^Toby Shelton|Alan Zaslove|Tad Stones 
2093^Return to Oz (1985)^Dorothy, saved from a psychiatric experiment by a mysterious girl, finds herself back in the land of her dreams, and makes delightful new friends, and dangerous new enemies.^109 minutes^August 10, 1999^1985^English ^Adventure|Children|Fantasy ^Fairuza Balk|Nicol Williamson|Jean Marsh|Piper Laurie|Matt Clark|Sean Barrett|Denise Bryer|Brian Henson|Lyle Conway|Justin Case|John Alexander|Deep Roy|Emma Ridley|Fairuza Balk|Nicol Williamson|Jean Marsh|Piper Laurie|Matt Clark ^Walter Murch 
2094^Rocketeer, The (1991)^Straight from the pages of a pulp comic from a past era, the Rocketeer recreates 1930s Hollywood, complete with gangsters, Nazi spies, and the growth of the Age of Aviation. Young pilot Cliff Secord stumbles on a top secret rocket-pack and with the help of his mechanic/mentor, Peevy, he attempts to save his girl and stop the Nazis as The Rocketeer.^108 minutes^August 17, 1999^1991^English ^Action|Adventure|Sci-Fi ^Billy Campbell|Jennifer Connelly|Alan Arkin|Timothy Dalton|Paul Sorvino|Terry O'Quinn|Ed Lauter|James Handy|Jon Polito|William Sanderson|Margo Martindale|Clint Howard|Tiny Ron Taylor|Robert Miranda|John Lavachielli|Eddie Jones|Don Pugsley|Nada Despotovich|America Martin|Max Grodénchik|Michael Milhoan|Daniel O'Shea|Joe D'Angerio|Tommy J. Huff|Paul DeSouza|Pat Crawford Brown|Julian Barnes|Sam Vincent|Lisa Pedersen|Peter Bromilow|Tom Kindle|Charlie Stavola|William Boyett|William Frankfather|Heinrich James|Herman Poppe|Norbert Weisser|Michael Francis Clarke|Darryl Henriques|Scanlon Gail|Melora Hardin|Bob Leeman|Rick Overton|Gene Daily|Dick Warlock|Thomas Lee Tully|Mike Finneran|Doug McGrath|Dave Adams|Arlee Reed|Kim Sebastian|David Pressman|Lila Finn|Perry Cook|Taylor Gilbert|Ele Keats|Danielle Bedau|Chance Michael Corbitt|Bob Sandman|Lori Lynn Ross|Kathleen Michaels|Merritt Yohnka|Peter Frankland|Kristopher Logan|Paul Forsyth|Craig Hosking|Steve Hinton Sr.|Jim Franklin|Richard T. Brickert|Chuck Wentworth|Bill Turner|Billy Campbell|Jennifer Connelly|Alan Arkin|Timothy Dalton|Paul Sorvino ^Joe Johnston 
2095^Shaggy D.A., The (1976)^Wilby Daniels, a successful lawyer running for District Attorney, suddenly finds himself being transformed into an English sheepdog. Somehow he has to keep his change a secret and find just what is causing it, all the while eluding the local dog catcher.^91 minutes^March 7, 2006^1976^English|Deutsch ^Children|Comedy ^Dean Jones|Suzanne Pleshette|Tim Conway|Keenan Wynn|Jo Anne Worley|Dick Van Patten|Shane Sinutko|Vic Tayback|John Myhers|Richard Bakalyan|Warren Berlinger|Ronnie Schell|Jonathan Daly|John Fiedler|Hans Conried|Michael McGreevey|Richard O'Brien|Richard Lane|Benny Rubin|Dean Jones|Suzanne Pleshette|Tim Conway|Keenan Wynn|Jo Anne Worley ^Robert Stevenson 
2096^Sleeping Beauty (1959)^A beautiful princess born in a faraway kingdom is destined by a terrible curse to prick her finger on the spindle of a spinning wheel and fall into a deep sleep that can only be awakened by true love's first kiss. Determined to protect her, her parents ask three fairies to raise her in hiding. But the evil Maleficent is just as determined to seal the princess's fate.^75 minutes^September 9, 2003^1959^English ^Animation|Children|Musical ^Mary Costa|Bill Shirley|Eleanor Audley|Verna Felton|Barbara Luddy|Barbara Jo Allen|Taylor Holmes|Bill Thompson|Mary Costa|Bill Shirley|Eleanor Audley|Verna Felton|Barbara Luddy ^Eric Larson|Wolfgang Reitherman|Clyde Geronimi|Les Clark 
2097^Something Wicked This Way Comes (1983)^In a small American town, a diabolical circus arrives, granting wishes for the townsfolk, but twisted as only the esteemed Mr. Dark can make them. Can two young boys overcome the worst the devil himself can deal out?^95 minutes^September 28, 1999^1983^English ^Children|Drama|Fantasy|Mystery|Thriller ^Jason Robards|Jonathan Pryce|Diane Ladd|Royal Dano|Vidal Peterson|Shawn Carson|Richard Davalos|Jake Dengel|Jack Dodson|Bruce M. Fischer|Ellen Geer|Pam Grier|Brendan Klinger|James Stacy|Angelo Rossitto|Peter Risch|Arthur Hill|Jason Robards|Jonathan Pryce|Diane Ladd|Royal Dano|Vidal Peterson ^Jack Clayton 
2098^Son of Flubber (1963)^Medfield's lovable but hopelessly absent-minded professor -- Ned Brainard (Fred MacMurray) -- bounces back in this classic Disney film with hilarious new mishaps when he experiments with the amazing by-products of his startling anti-gravity substance, 'flubber.' Windows shatter, football players fly, and thunderstorms materialize indoors as Professor Brainard fights to keep Medfield College from falling into the hands of ruthless land developer Alonzo Hawk (Keenan Wynn).^100 minutes^April 6, 2004^1963^English ^Children|Comedy ^Fred MacMurray|Keenan Wynn|Paul Lynde|Nancy Olson|Arthur Tovey|Tommy Kirk|Ed Wynn|Charles Ruggles|Leon Ames|Ken Murray|William Demarest|Elliott Reid|Joanna Moore|Edward Andrews|James Westerfield|Stuart Erwin|Jack Albertson|Harvey Korman|Burt Mustin|Fred MacMurray|Keenan Wynn|Paul Lynde|Nancy Olson|Arthur Tovey ^Robert Stevenson 
